cid	iter	formula	name	num_rgroup	electrons
C05332	1	C8H11N	Phenethylamine; 2-Phenylethylamine; beta-Phenylethylamine; Phenylethylamine	0	66.0
C04392	1	C20H26N8O23P4	P1,P4-Bis(5'-xanthosyl) tetraphosphate; XppppX	0	446.0
C19779	1	C3H8N2O	beta-Alaninamide; beta-Alanine amide; 3-Aminopropionamide	0	48.0
C04164	1	C15H18O7	trans-Cinnamoyl beta-D-glucoside; 1-O-trans-Cinnamoyl-beta-D-glucopyranose	0	164.0
C05848	1	C12H14O3(C5H8)n	4-Hydroxy-3-polyprenylbenzoate	0	148.0
C07025	1	C10H12N5O7P	3'-Keto-3'-deoxy-AMP	0	178.0
C08242	1	C24H42O21	Lychnose; 1F-alpha-D-Galactosylraffinose	0	354.0
C01408	1	C14H12O2	Benzoin; 2-Hydroxy-1,2-diphenylethanone; Benzoin tincture	0	112.0
C09089	1	C12H14N2	Calligonine; Elaeagnine; Tetrahydroharman	0	100.0
C16674	1	C6H10N2O4	Formylisoglutamine; DL-Formylisoglutamine	0	92.0
C03656	1	C6H11NO3	(S)-5-Amino-3-oxohexanoic acid; (S)-5-Amino-3-oxohexanoate	0	78.0
C06656	1	C9H16N4O3	Deoxyguanidinoproclavaminic acid; Deoxyguanidinoproclavaminate; Deoxyamidinoproclavaminate	0	122.0
C00653	1	(C5H11O7P)n	Poly(ribitol phosphate); Poly-1,5-ribitol phosphate; (Ribitol phosphate)n; (Ribitol phosphate)n+1	0	0.0
C00159	1	C6H12O6	D-Mannose; Mannose; Seminose; Carubinose	0	96.0
C01804	1	C14H20N6O2	Discadenine; 3-(3-Amino-3-carboxypropyl)-N6-(delta2-isopentenyl)-adenine	0	162.0
C02634	1	C3H6ClNO2	3-Chloro-D-alanine	0	64.0
C12093	1	C14H11NO3	1,3-Dihydroxy-N-methylacridone	0	126.0
C04062	1	C6H14O12P2	D-myo-Inositol 1,3-bisphosphate; 1D-myo-Inositol 1,3-bisphosphate; myo-Inositol 1,3-bisphosphate; Inositol 1,3-bisphosphate	0	176.0
C02927	1	C15H14O10	2-Caffeoylisocitrate; (E)-Caffeoylisocitrate	0	184.0
C10865	1	C9H15NO	Pseudopelletierine	0	84.0
C00568	1	C7H7NO2	4-Aminobenzoate; ABEE; 4-Aminobenzoic acid; p-Aminobenzoate	0	72.0
C08735	1	C3H3ClN4O	2-Chloro-4-hydroxy-6-amino-1,3,5-triazine	0	74.0
C04938	1	C53H92N3O28R	N-Acetyl-D-glucosaminyl-1,3-beta-D-galactosyl-1,4-N-acetyl-beta-D-glucosaminyl-1,3-beta-D-galactosyl-1,4-beta-D-glucosylceramide	1	0.0
C04020	1	C9H18N2O4	D-Lysopine; N2-(D-1-Carboxyethyl)-L-lysine; Lysopine	0	118.0
C15486	1	C12H18N2O7	3''-Deamino-3''-oxonicotianamine	0	160.0
C09209	1	C12H10N2	Harman	0	96.0
C00721	1	(C12H20O10)n	Dextrin	0	0.0
C12077	1	C20H30O2	Palustric acid; NSC 148945; 8,13-Abietadien-18-oic acid	0	166.0
C00820	1	C4H9NO3	D-Threonine; D-2-Amino-3-hydroxybutyric acid	0	64.0
C03375	1	C6H17N3	Norspermidine; Bis(3-aminopropyl)amine; 3,3'-Iminobispropylamine	0	74.0
C18211	1	C20H32	Isopimara-7,15-diene	0	152.0
C19815	1	C20H36O7P2	Terpentedienyl diphosphate	0	242.0
C05778	1	C42H46N4O16	Sirohydrochlorin	0	454.0
C00085	1	C6H13O9P	D-Fructose 6-phosphate; D-Fructose 6-phosphoric acid; Neuberg ester	0	136.0
C02183	1	C6H6O3	Phloroglucinol; 1,3,5-Benzenetriol; 1,3,5-Trihydroxybenzene	0	66.0
C19908	1	C15H24	(+)-beta-Chamigrene	0	
C03716	1	C5H6O5	Oxaloacetate 4-methyl ester	0	76.0
C00823	1	C16H34O	1-Hexadecanol; Hexadecanol; Cetyl alcohol; Palmityl alcohol; 16-Hexadecanol	0	138.0
C00447	1	C7H16O13P2	Sedoheptulose 1,7-bisphosphate; D-Sedoheptulose 1,7-bisphosphate; D-altro-Heptulose 1,7-biphosphate	0	192.0
C20481	1	C20H34O	cis-Abienol; (12Z)-Labda-12,14-dien-8alpha-ol	0	
C18092	1	C16H27N3O13P2	dTDP-L-ristosamine; dTDP-3-amino-2,3,6-trideoxy-L-allose; dTDP-3-amino-2,3,6-trideoxy-L-ribo-hexose	0	278.0
C02627	1	C6H14N2O3	2-Deoxystreptamine	0	88.0
C09902	1	C10H18O	(R)-(+)-alpha-Terpineol; (+)-alpha-Terpineol	0	86.0
C03284	1	C4H9NO2	L-3-Amino-isobutanoate; (S)-3-Amino-isobutyrate; L-3-Amino-isobutyrate; (S)-3-Amino-isobutanoate; (S)-3-Amino-2-methylpropanoate	0	56.0
C20562	1	C18H23N6O8P	N-[(7,8-Dihydropterin-6-yl)methyl]-4-(beta-D-ribofuranosyl)aniline 5'-phosphate	0	
C03724	1	C26H38N7O19P3S	S-(5-Hydroxy-2-furoyl)-CoA	0	456.0
C01205	1	C4H9NO2	(R)-3-Amino-2-methylpropanoate; D-3-Amino-isobutanoate	0	56.0
C05644	1	C12H11NO3	3-Methylindolepyruvate	0	114.0
C01861	1	S3O6	Trithionate; (O3S.S.SO3)2-	0	98.0
C00476	1	C5H10O5	D-Lyxose	0	80.0
C07090	1	C5H4O2	Protoanemonin; 4-Methylenebut-2-en-4-olide; cis-4-Methylenebut-2-en-4-olide	0	50.0
C16504	1	C15H24O3	Juvenile hormone III acid	0	138.0
C05133	1	C5H6N2O3	4-Imidazolone-5-acetate; Imidazolone acetate; (5-Hydroxyimidazole)-4-acetate; 5-Hydroxy-4-imidazoleacetate	0	74.0
C11930	1	C16H22N2O14P2	dTDP-2,6-dideoxy-D-glycero-hex-2-enos-4-ulose	0	274.0
C20423	1	C6H14O10P2	alpha-D-Ribose 1-methylphosphonate 5-phosphate	0	
C04056	1	C18H32O2	9-cis,11-trans-Octadecadienoate; (9Z,11E)-Octadecadienoic acid	0	156.0
C06215	1	C12H22O11(C6H10O5)n	Levan; (2,6-beta-D-Fructosyl)n; Levan n; 2,6-beta-D-Fructan; (2,6-beta-D-Fructosyl)n+1	0	268.0
C18135	1	C16H20O3	Dihydroshikonofuran	0	140.0
C00178	1	C5H6N2O2	Thymine; 5-Methyluracil	0	66.0
C00242	1	C5H5N5O	Guanine; 2-Amino-6-hydroxypurine	0	78.0
C04211	1	C16H21N3O3	N(6)-[(Indol-3-yl)acetyl]-L-lysine; N6-[(Indol-3-yl)acetyl]-L-lysine	0	162.0
C12214	1	C6H14NO8P	Aminofructose 6-phosphate; Amino-D-fructose 6-phosphate	0	136.0
C03034	1	C16H24N2O17P2	dTDP-D-galacturonate	0	300.0
C18023	1	C20H20O5	Sophoraflavanone B; Flavaprenin; 8-Prenylnaringenin	0	180.0
C11499	1	C3H6O6S	(S)-3-Sulfolactate; (2S)-3-Sulfolactate	0	88.0
C13309	1	C30H44O2	2-Phytyl-1,4-naphthoquinone; Demethylphylloquinone	0	240.0
C20589	1	C6H14NO9P	6-Phospho-D-glucosaminate; D-Glucosaminate-6-phosphate	0	
C02489	1	C2H3O3R	(R)-2-Hydroxyacid; (R)-2-Hydroxycarboxylate; (R)-2-Hydroxycarboxylic acid	1	0.0
C12472	1	C28H30ClNO10	Novclobiocin 105	0	302.0
C11148	1	C2HCl3O	TCE epoxide; Trichloroethylene epoxide; Trichloroepoxyethane	0	72.0
C00804	1	C3H2O2	Propynoate; Propiolic acid; Acetylenecarboxylic acid; Acetylenemonocarboxylate	0	36.0
C00295	1	C5H4N2O4	Orotate; Orotic acid; Uracil-6-carboxylic acid	0	80.0
C00245	1	C2H7NO3S	Taurine; 2-Aminoethanesulfonic acid; Aminoethylsulfonic acid	0	66.0
C01438	1	CH4	Methane; CH4	0	10.0
C02612	1	C5H8O5	(R)-2-Methylmalate; (R)-2-Methylmalic acid; (R)-Citramalate; (R)-Citramalic acid; (R)-alpha-Hydroxypyrotartaric acid; D-Citramalate; D-Citramalic acid; D-alpha-Hydroxypyrotartaric acid; (2R)-2-Hydroxy-2-methylbutanedioate	0	78.0
C16588	1	C7H10O5	2-Oxopimelate; alpha-Ketopimelate; 2-Oxoheptanedionic acid	0	92.0
C00596	1	C5H6O3	2-Hydroxy-2,4-pentadienoate; cis-2-Hydroxypenta-2,4-dienoate; Oxopent-4-enoate; 2-Oxopent-4-enoate; 2-Hydroxypenta-2,4-dienoate	0	60.0
C04324	1	C7H6O7	(1E,3E)-4-Hydroxybuta-1,3-diene-1,2,4-tricarboxylate; 2-Hydroxy-4-carboxyhexa-2,4-dienedioate; 4-Carboxy-2-hydroxy-cis,cis-muconate; 4-Carboxy-2-hydroxyhexa-2,4-cis,cis-dienedioate	0	104.0
C15565	1	C2H3O3R	(S)-2-Hydroxyacid; (S)-2-Hydroxy acid; (S)-2-Hydroxyalkanoic acid; (S)-2-Hydroxycarboxylic acid; (2S)-2-Hydroxycarboxylate	1	0.0
C12319	1	C17H27N3O13P2	dTDP-3-amino-2,3,6-trideoxy-C-methyl-D-erythro-hexopyranos-4-ulose	0	284.0
C11953	1	C33H48O8	6,8a-Seco-6,8a-deoxy-5-oxoavermectin ''2b'' aglycone	0	310.0
C00958	1	C11H21NO7PR2	Plasmenylcholine; Choline plasmalogen; 1-Alkenyl-2-acylglycerophosphocholine; 2-Acyl-1-(1-alkenyl)-sn-glycero-3-phosphocholine	2	0.0
C00119	1	C5H13O14P3	5-Phospho-alpha-D-ribose 1-diphosphate; 5-Phosphoribosyl diphosphate; 5-Phosphoribosyl 1-pyrophosphate; PRPP	0	200.0
C06111	1	C15H28O7P2	Nerolidyl diphosphate; NPP	0	204.0
C00637	1	C10H9NO	Indole-3-acetaldehyde; 2-(Indol-3-yl)acetaldehyde; Indoleacetaldehyde	0	84.0
C05679	1	C3H10NO3P	N-Monomethyl-2-aminoethylphosphonate; 2-Methylaminoethylphosphonate	0	74.0
C16827	1	C15H18O8	p-Coumaroyl-D-glucose; 1-O-(4-Coumaroyl)-beta-D-glucose; 1-O-(4-Hydroxycinnamoyl)-beta-D-glucose	0	172.0
C03620	1	CH2NOR	Monocarboxylic acid amide	1	0.0
C04922	1	C45H79N2O23R	beta-D-Galactosyl-(1->4)-N-acetyl-beta-D-glucosaminyl-(1->3)-beta-D-galactosyl-(1->4)-beta-D-glucosyl-(1<->1)-ceramide; beta-D-Galactosyl-1,4-N-acetyl-beta-D-glucosaminyl-1,3-beta-D-galactosyl-1,4-beta-D-glucosylceramide; D-Galactosyl-1,4-N-acetyl-beta-D-glucosaminyl-1,3-beta-D-galactosyl-1,4-beta-D-glucosylceramide	1	0.0
C00206	1	C10H15N5O9P2	dADP; 2'-Deoxyadenosine 5'-diphosphate	0	212.0
C00729	1	C8H15NO	Tropine; 3alpha-Tropanol	0	78.0
C06076	1	C10H16	Comphene; Camphene	0	76.0
C17440	1	C20H40O7P2	Tetrahydrogeranylgeranyl diphosphate	0	246.0
C09824	1	C28H46N7O19P3S	2,6-Dihydroxycyclohexane-1-carboxyl-CoA	0	476.0
C04302	1	C12H16NO9P	N-(5-Phospho-D-ribosyl)anthranilate; N-(5-Phospho-beta-D-ribosyl)anthranilate; N-(5-Phosphoribosyl)anthranilic acid	0	182.0
C02305	1	C4H10N3O5P	Phosphocreatine; N-Phosphocreatine; Creatine phosphate	0	110.0
C05264	1	C31H54N7O18P3S	(S)-Hydroxydecanoyl-CoA; (S)-3-Hydroxydecanoyl-CoA	0	494.0
C11384	1	C10H18O	(S)-(-)-Citronellal; (S)-3,7-Dimethyloct-6-enal	0	86.0
C01595	1	C18H32O2	Linoleate; Linoleic acid; (9Z,12Z)-Octadecadienoic acid; 9-cis,12-cis-Octadecadienoate; 9-cis,12-cis-Octadecadienoic acid	0	156.0
C06118	1	C12H16O12	4-(4-Deoxy-alpha-D-gluc-4-enuronosyl)-D-galacturonate; 4-(4-Deoxy-alpha-D-galact-4-enuronosyl)-D-galacturonate; Unsaturated digalacturonate	0	184.0
C12473	1	C29H32ClNO10	Novclobiocin 104	0	310.0
C17747	1	C16H24O3	5-Hydroxy-1-(4-hydroxyphenyl)-3-decanone	0	144.0
C00538	1	C2HO2R	2-Oxoaldehyde	1	0.0
C05796	1	(C12H20O11)n	Galactan	0	0.0
C00307	1	C14H26N4O11P2	CDP-choline; Cytidine 5'-diphosphocholine; Citicoline	0	256.0
C01329	1	C5H10O7PR	Nucleoside phosphate; Nucleoside monophosphate; NMP	1	0.0
C12629	1	C28H32O14	Isoswertisin 2''-rhamnoside; 7-O-Methylvitexin 2''-O-beta-L-rhamnoside; 2''-O-Rhamnosylisoswertisin	0	312.0
C00166	1	C9H8O3	Phenylpyruvate; Phenylpyruvic acid; alpha-Ketohydrocinnamic acid; keto-Phenylpyruvate; 3-Phenyl-2-oxopropanoate; 2-Oxo-3-phenylpropanoate	0	86.0
C10740	1	C14H13NO4	Skimmianine	0	136.0
C07086	1	C8H8O2	Phenylacetic acid; Benzylformic acid; Phenylacetate; Benzeneacetic acid	0	72.0
C00003	1	C21H28N7O14P2	NAD+; NAD; Nicotinamide adenine dinucleotide; DPN; Diphosphopyridine nucleotide; Nadide; beta-NAD+	0	344.0
C00013	1	H4P2O7	Diphosphate; Diphosphoric acid; Pyrophosphate; Pyrophosphoric acid; PPi	0	90.0
C17203	1	C10H12N2O	N-Hydroxyl-tryptamine	0	94.0
C16597	1	C8H12O7	(-)-threo-Iso(homo)2-citrate; (-)-threo-1-Hydroxy-1,2,5-pentanetricarboxylic acid; 1-Hydroxypentane-1,2,5-tricarboxylate; threo-(Homo)2-isocitrate	0	116.0
C01216	1	C6H10O6	2-Dehydro-3-deoxy-D-galactonate	0	94.0
C11554	1	C11H19O19P3R2	1-Phosphatidyl-1D-myo-inositol 3,4-bisphosphate; 1,2-Diacyl-sn-glycero-3-phospho-(1'-myo-inositol-3',4'-bisphosphate)	2	0.0
C01502	1	C7H8O2	o-Methoxyphenol; Guaiacol; Catechol monomethyl ether	0	66.0
C04376	1	C8H15N2O9P	5'-Phosphoribosyl-N-formylglycinamide; N-Formyl-GAR; N-Formylglycinamide ribonucleotide; N2-Formyl-N1-(5-phospho-D-ribosyl)glycinamide	0	164.0
C01801	1	C5H10O4	Deoxyribose; 2-Deoxy-D-erythro-pentose; Thyminose; 2-Deoxy-D-ribose	0	72.0
C06034	1	C6H11NO5	4-Hydroxy-4-methylglutamate	0	94.0
C00850	1	C6H6O4S	Aryl sulfate; Phenol sulfate	0	90.0
C03771	1	C6H11N3O3	5-Guanidino-2-oxopentanoate; 5-Guanidino-2-oxo-pentanoate; 2-Oxo-5-guanidinopentanoate; 2-Oxo-5-guanidino-pentanoate; 2-Oxoarginine	0	92.0
C20742	1	C15H22N5O16P3	2'-Phospho-cyclic ADP-ribose; cADPRP	0	
C04236	1	C7H10O5	(2S)-2-Isopropyl-3-oxosuccinate; 3-Carboxy-4-methyl-2-oxopentanoate; 2-Oxo-4-methyl-3-carboxypentanoate	0	92.0
C02142	1	C5H9O4R	D-Ribosyl-base; D-Ribosyl-base1; D-Ribosyl-base2	1	0.0
C00312	1	C5H10O5	L-Xylulose; L-threo-Pentulose; L-Lyxulose	0	80.0
C04810	1	C6H7O6(C6H8O6)n	Oligosaccharide with 4-deoxy-alpha-D-gluc-4-enuronosyl group; Oligosaccharide with 4-deoxy-alpha-D-galact-4-enuronosyl group	0	0.0
C18071	1	C37H43N3O9	N1,N5,N10-Triferuloyl spermidine	0	358.0
C05821	1	C30H27N3O15	Enterochelin; Enterobactin; Tri-(2,3-dihydroxy-N-benzoyl-L-serine)-ester; Tri-(N-(2,3-dihydroxybenzoyl)-L-serine)-ester	0	348.0
C18073	1	C38H45N3O12	N1,N5-Tri-di(hydroxyferuloyl)-N10-sinapoyl-spermidine	0	390.0
C02271	1	CH2Cl2	Dichloromethane; Methylene chloride; Methylene dichloride	0	42.0
C19752	1	C15H24	(S)-beta-Macrocarpene	0	114.0
C00719	1	C5H11NO2	Betaine; Trimethylaminoacetate; Glycine betaine; N,N,N-Trimethylglycine; Trimethylammonioacetate	0	64.0
C01984	1	C8H8O3	(S)-Mandelate; (S)-2-Hydroxy-2-phenylacetic acid; (S)-2-Hydroxy-2-phenylacetate; (S)-Mandelic acid	0	80.0
C00515	1	C5H12N2O2	D-Ornithine	0	72.0
C15980	1	C26H44N7O17P3S	(S)-2-Methylbutanoyl-CoA	0	446.0
C00141	1	C5H8O3	3-Methyl-2-oxobutanoic acid; 3-Methyl-2-oxobutyric acid; 3-Methyl-2-oxobutanoate; 2-Oxo-3-methylbutanoate; 2-Oxoisovalerate; 2-Oxoisopentanoate; alpha-Ketovaline; 2-Ketovaline; 2-Keto-3-methylbutyric acid	0	62.0
C00369	1	(C12H20O10)n	Starch	0	0.0
C08312	1	C12H16N2O	Psilocin	0	110.0
C02631	1	C7H10O4	2-Isopropylmaleate; beta-Isopropylmaleate	0	84.0
C16491	1	C26H28O14	Isovitexin 2''-O-arabinoside	0	296.0
C02442	1	C9H13NO	N-Methyltyramine	0	82.0
C00577	1	C3H6O3	D-Glyceraldehyde	0	48.0
C13378	1	C14H23N4O9P2S	alpha,beta-Dihydroxyethyl-TPP; alpha,beta-Dihydroxyethyl-ThDP; 2-(1,2-Dihydroxyethyl)-TPP	0	252.0
C05147	1	C5H9NO3	trans-3-Hydroxy-L-proline; trans-L-3-Hydroxyproline	0	70.0
C20711	1	C20H32	Miltiradiene	0	
C03765	1	C8H8O2	4-Hydroxyphenylacetaldehyde; 2-(4-Hydroxyphenyl)acetaldehyde	0	72.0
C03623	1	C6H9NO4	N-Methyl-2-oxoglutaramate	0	84.0
C00905	1	C6H10O7	D-Fructuronate; D-Fructuronic acid	0	102.0
C16159	1	C6H8O5	2-Formylglutarate	0	84.0
C11920	1	C16H26N2O14P2	dTDP-L-olivose	0	278.0
C16348	1	C3H3ClO	cis-3-Chloroallyl aldehyde; cis-3-Chloro-2-propenal	0	46.0
C19781	1	C5H10N2O	L-Prolinamide; (S)-Pyrrolidine-2-carboxamide	0	62.0
C20644	1	C7H14NO9P	2-Amino-4,5-dihydroxy-6-oxo-7-(phosphonooxy)heptanoate; 2-Amino-4,5-dihydroxy-6-oxo-7-(phosphonooxy)heptanoic acid; 2-Amino-4,5-dihydroxy-6-one-heptanoic acid-7-phosphate	0	
C00741	1	C4H6O2	Diacetyl; Biacetyl; Dimethylglyoxal; 2,3-Butanedione	0	46.0
C09849	1	C10H20O	beta-Citronellol; (R)-(+)-Citronellol	0	88.0
C19720	1	C34H55N7O24P2	UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-D-lysine	0	530.0
C01367	1	C10H14N5O7P	3'-AMP; 3'-Adenylic acid; 3'-Adenosine monophosphate; Adenosine-3'-monophosphate; Adenosine 3'-phosphate; AMP 3'-phosphate	0	180.0
C01142	1	C6H14N2O2	(3S)-3,6-Diaminohexanoate; L-beta-Lysine	0	80.0
C06089	1	C20H36O7P2	ent-Copalyl diphosphate; (-)-Copalyl diphosphate	0	242.0
C03546	1	C6H13O9P	myo-Inositol 4-phosphate; D-myo-Inositol 4-phosphate; 1D-myo-Inositol 4-phosphate; 1D-myo-Inositol 4-monophosphate; Inositol 4-phosphate	0	136.0
C00089	1	C12H22O11	Sucrose; Cane sugar; Saccharose; 1-alpha-D-Glucopyranosyl-2-beta-D-fructofuranoside	0	182.0
C12324	1	C29H42N7O19P3S	3,5-Dihydroxyphenylacetyl-CoA	0	478.0
C18096	1	C6H13O9P	D-Allulose 6-phosphate	0	136.0
C01024	1	C40H46N4O17	Hydroxymethylbilane	0	450.0
C00791	1	C4H7N3O	Creatinine; 1-Methylglycocyamidine	0	60.0
C15699	1	C9H19N3O3	gamma-L-Glutamylputrescine	0	118.0
C20645	1	C8H8O2	Methyl benzoate	0	
C19810	1	C20H32	ent-Pimara-9(11),15-diene	0	152.0
C05396	1	C12H23O14P	Lactose 6-phosphate	0	222.0
C02780	1	C6H8O7	2,5-Didehydro-D-gluconate; 2,5-Diketogluconic acid	0	100.0
C04212	1	C5H8O6PR	3',5'-Cyclic nucleotide; Nucleoside 3',5'-cyclic phosphate	1	0.0
C05715	1	C5H8N2O2	gamma-Amino-gamma-cyanobutanoate; 4-Amino-4-cyanobutanoic acid	0	68.0
C19761	1	C14H26NO14P	1-O-(2-Acetamido-2-deoxy-alpha-D-glucopyranosyl)-1D-myo-inositol 3-phosphate	0	244.0
C18338	1	C9H8O6	5-Carboxyvanillic acid; 5-Carboxyvanillate; 4-Hydroxy-5-methoxy-1,3-benzenedicarboxylate; 4-Hydroxy-5-methoxyisophthalate	0	110.0
C12474	1	C22H21NO6	Novobiocic acid	0	208.0
C06603	1	C6H6O4	cis,cis-4-Hydroxymuconic semialdehyde; 4-Hydroxymuconic semialdehyde	0	74.0
C05897	1	C87H143N7O23P2	Undecaprenyl-diphospho-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2,6-diaminopimeloyl-D-alanyl-D-alanine	0	928.0
C12321	1	C17H29N3O13P2	dTDP-L-epivancosamine; dTDP-beta-L-4-epi-vancosamine; dTDP-3-amino-2,3,6-trideoxy-3-methyl-beta-L-arabino-hexopyranose	0	286.0
C02335	1	C24H41N8O17P3S	beta-Alanyl-CoA	0	438.0
C00785	1	C6H6N2O2	Urocanate; Urocanic acid	0	72.0
C06308	1	C10H16	(-)-alpha-Pinene; (1S,5S)-2,6,6-Trimethylbicyclo[3.1.1]hept-2-ene	0	76.0
C17228	1	C10H18O3S	2-Oxo-9-methylthiononanoic acid; 9-Methylthio-2-nonanoic acid	0	118.0
C01215	1	C7H9NO5	2-(Acetamidomethylene)succinate	0	98.0
C03366	1	C6H15N2O6P	5-Phosphonooxy-L-lysine; O-Phosphohydroxy-L-lysine; (5R)-5-Phosphonooxy-L-lysine	0	128.0
C00365	1	C9H13N2O8P	dUMP; Deoxyuridylic acid; Deoxyuridine monophosphate; Deoxyuridine 5'-phosphate; 2'-Deoxyuridine 5'-phosphate	0	160.0
C05263	1	C33H56N7O18P3S	3-Oxododecanoyl-CoA	0	508.0
C19725	1	C19H28N4O18P2	UDP-2,3-diacetamido-2,3-dideoxy-alpha-D-glucuronate; UDP-alpha-D-GlcNAc3NAcA; UDP-2,3-diacetamido-2,3-dideoxy-alpha-D-glucuronic acid	0	344.0
C02115	1	C4H9NO3	2-Methylserine	0	64.0
C00170	1	C11H15N5O3S	5'-Methylthioadenosine; Methylthioadenosine; S-Methyl-5'-thioadenosine; 5-Methylthioadenosine; 5'-Deoxy-5'-(methylthio)adenosine; Thiomethyladenosine; MTA	0	156.0
C00133	1	C3H7NO2	D-Alanine; D-2-Aminopropionic acid; D-Ala	0	48.0
C05723	1	(C5H7NO3)n	Poly-gamma-D-glutamate	0	0.0
C05892	1	C34H55N7O24P2	UDP-N-acetylmuramoyl-L-alanyl-gamma-D-glutamyl-L-lysine; UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-L-lysine	0	530.0
C01115	1	C6H10O6	L-Galactono-1,4-lactone	0	94.0
C18797	1	C2HNO(R1)(R2)	(S)-Hydroxynitrile; (S)-Cyanohydrin	3	0.0
C00156	1	C7H6O3	4-Hydroxybenzoate; Hydroxybenzoic acid; 4-Hydroxybenzoic acid; Hydroxybenzenecarboxylic acid	0	72.0
C03872	1	C5H13N2O6P	L-Serine-phosphoethanolamine; Serine phosphoethanolamine	0	120.0
C06060	1		Amidine	0	0.0
C19736	1	C15H24	(+)-alpha-Santalene	0	114.0
C00083	1	C24H38N7O19P3S	Malonyl-CoA; Malonyl coenzyme A	0	444.0
C07734	1	C12H10O6	2-Hydroxy-6-oxo-6-(2-hydroxyphenoxy)-hexa-2,4-dienoate	0	130.0
C03298	1	C7H11N3O2	Nalpha-Methylhistidine; N-Methyl-L-histidine	0	90.0
C00051	1	C10H17N3O6S	Glutathione; 5-L-Glutamyl-L-cysteinylglycine; N-(N-gamma-L-Glutamyl-L-cysteinyl)glycine; gamma-L-Glutamyl-L-cysteinyl-glycine; GSH; Reduced glutathione	0	162.0
C04122	1	C3H10NO4P	D-1-Aminopropan-2-ol O-phosphate; (R)-1-Aminopropan-2-yl phosphate	0	82.0
C04260	1	(C8H16NO8P)n	O-D-Alanyl-poly(ribitol phosphate)	0	0.0
C05338	1	C29H42N7O18P3S	4-Hydroxyphenylacetyl-CoA	0	470.0
C15607	1	C4H6N2O4	3-Oxo-3-ureidopropanoate; Malonuric acid	0	76.0
C20726	1	C11H15O8P	Phenyl 5-phospho-alpha-D-ribofuranoside	0	
C01053	1	C6H10O4	(R)-4-Dehydropantoate	0	78.0
C15926	1	C6H13O9P	beta-L-Galactose 1-phosphate; L-Galactose 1-phosphate	0	136.0
C00726	1	CNR	Nitrile; R-CN	1	0.0
C04478	1	C8H15O11P	3-Deoxy-D-manno-octulosonate 8-phosphate; 2-Dehydro-3-deoxy-D-octonate 8-phosphate	0	166.0
C00507	1	C6H12O5	L-Rhamnose; 6-Deoxy-L-mannose; L-Mannomethylose; L-Rhamnopyranose	0	88.0
C19818	1	C10H16	beta-Phellandrene	0	76.0
C06148	1	C9H18N5O14P3	2,5-Diamino-6-(5'-triphosphoryl-3',4'-trihydroxy-2'-oxopentyl)-amino-4-oxopyrimidine	0	264.0
C20784	1	C17H22N6O12P2S	ADP-5-ethyl-4-methylthiazole-2-carboxylate; Adenosine diphospho-5-beta-ethyl-4-methylthiazole-2-carboxylic acid	0	
C00344	1	C8H13O10PR2	Phosphatidylglycerol; 3-(3-sn-Phosphatidyl)glycerol; 3(3-Phosphatidyl-)glycerol; PtdGro	2	0.0
C00157	1	C10H18NO8PR2	Phosphatidylcholine; Lecithin; Phosphatidyl-N-trimethylethanolamine; 1,2-Diacyl-sn-glycero-3-phosphocholine; Choline phosphatide; 3-sn-Phosphatidylcholine	2	0.0
C17942	1	C5H12NO5P	FR 900098; (3-(Acetylhydroxyamino)propyl)phosphonic acid	0	104.0
C04703	1	C9H19O11P	alpha-D-Galactosyl-(1,1')-sn-glycerol 3-phosphate; 1-O-alpha-D-Galactosyl-sn-glycerol 3-phosphate	0	176.0
C00346	1	C2H8NO4P	Ethanolamine phosphate; O-Phosphorylethanolamine; Phosphoethanolamine; O-Phosphoethanolamine	0	74.0
C00898	1	C4H6O6	(R,R)-Tartaric acid; (R,R)-Tartrate; L-Tartaric acid; Tartaric acid; Tartrate; 2,3-Dihydroxybutanedioic acid; (2R,3R)-Tartaric acid; (+)-Tartaric acid	0	78.0
C01566	1	CH2N2	Cyanamide; Carbodiimide	0	22.0
C20890	1	C6H8O7	D-Glucaro-1,5-lactone	0	
C00603	1	C3H6N2O4	(-)-Ureidoglycolate; (S)-Ureidoglycolate	0	70.0
C11437	1	C5H11O7P	1-Deoxy-D-xylulose 5-phosphate	0	112.0
C02255	1	C13H20N3O14P2R	CDP-acylglycerol; 1-Acyl-sn-glycero-3-cytidine-5'-diphosphate	1	0.0
C14899	1	C6H11O10P	3-Dehydro-L-gulonate 6-phosphate	0	142.0
C16826	1	C15H28O7P2	2-cis,6-trans-Farnesyl diphosphate; (2Z,6E)-Farnesyl diphosphate	0	204.0
C03065	1	C4H9N3O2	3-Guanidinopropanoate; Guanidinopropionic acid	0	70.0
C03044	1	C4H10O2	(R,R)-Butane-2,3-diol; (R,R)-2,3-Butanediol; (R,R)-2,3-Butylene glycol	0	50.0
C15498	1	HO2R	ROOH; Hydroperoxide	1	0.0
C11894	1	C20H32	Taxa-4(5),11(12)-diene; Taxa-4,11-diene	0	152.0
C20411	1	C31H52	3-Methyl-1,2-didehydro-2,3-dihydrosqualene	0	
C19963	1	C20H34O	Tuberculosinol	0	
C03827	1	C6H10O5	2-Dehydro-3-deoxy-L-fuconate	0	86.0
