cid	formula	name	num_rgroup	electrons
C16731	C10H8I2N2O3R2	[Thyroglobulin]-3,5-diiodo-L-tyrosine	2	0
C16732	C10H9IN2O3R2	[Thyroglobulin]-3-iodo-L-tyrosine	2	0
C16733	C10H10N2O3R2	[Thyroglobulin]-L-tyrosine	2	0
C16734	C4H4N2O2R2	Thyroglobulin dehydroalanine; [thyroglobulin]-aminoacrylate	2	0
C16735	C19H22N2O	Corynantheal	0	158
C16736	HSR	Thiol-containing reductant; R'-SH	1	0
C16737	C6H10O6	5-Deoxy-D-glucuronate; 5-Deoxy glucuronic acid; 5-Deoxy-D-xylo-hexuronic acid	0	94
C16738	HSO4R	Sulfuric monoester; Ester sulfate	1	0
C16739	C8H16N5O3R(C2H2NOR)n	L-Arginyl-protein	2	0
C16740	C7H13N3O2R2	Procollagen L-lysine	2	0
C16741	C6H14N2O3	L-Hydroxylysine; 5-Hydroxy-L-lysine; L-erythro-5-Hydroxylysine; (5R)-5-Hydroxy-L-lysine	0	88
C16742	C6H14N2O3	allo-Hydroxy-L-lysine; Allohydroxy-L-lysine	0	88
C16743	C6H15N2O6P	Phosphoallohydroxy-L-lysine	0	128
C16744	C10H14N2O6	Spongothymidine	0	136
C16745	C9H12N2O6	Spongouridine	0	128
C16746	C33H55NO8	Discodermolide	0	324
C16747	C17H37N7O4	Spergualin	0	220
C16748	C7H6O4	Patulin	0	80
C16749	C44H66O16	Acetylgitaloxin; alpha-Acetylgitaloxin	0	458
C16750	C17H27NO6	Acetylintermedine	0	184
C16751	C17H27NO6	Acetyllycopsamine	0	184
C16752	C24H32O10	Acevaltrate	0	256
C16753	C17H14O6	Aflatoxin B2	0	164
C16754	C17H14O7	Aflatoxin G2	0	172
C16755	C17H12O7	Aflatoxin G1	0	170
C16756	C17H12O7	Aflatoxin M1	0	170
C16757	C9H14OS3	(Z)-Ajoene	0	124
C16758	C9H14OS3	(E)-Ajoene	0	124
C16759	C6H11NO2S	S-Allyl-L-cysteine	0	86
C16760	C15H12O4	Aloe emodin anthrone	0	134
C16761	C30H34BrN5O15	Neosurugatoxin	0	404
C16762	C60H86O19	Ciguatoxin I; CTX	0	598
C16763	C30H22O12	Luteoskyrin	0	298
C16764	C30H22O10	Rugulosin	0	282
C16765	C13H14O5	Citrinin	0	132
C16766	C23H30O6	Citreoviridin	0	216
C16767	C26H30O11	Rubratoxin B	0	274
C16768	C17H18ClN3O6S2	Sporidesmin J	0	238
C16769	C32H47BrO10	Aplysiatoxin	0	354
C16770	C32H46Br2O10	19-Bromoaplysiatoxin	0	388
C16771	C31H46O10	Oscillatoxin A	0	312
C16772	C10H18O	alpha-Terpineol; dl-alpha-Terpineol	0	86
C16773	C15H26O2	Bisabolol oxide A	0	132
C16774	C15H26O2	Bisabolol oxide B	0	132
C16775	C15H24	beta-Bisabolene	0	114
C16776	C15H24	beta-Sesquiphellandrene; (-)-beta-Sesquiphellandrene	0	114
C16777	C10H16	Sabinene; Sabinen	0	76
C16778	C10H12O4	Cantharidin	0	104
C16779	C15H22O	Dendrolasin	0	120
C16780	C21H30O3	Jasmolin I	0	180
C16781	C22H30O5	Jasmolin II	0	202
C16782	C17H35N	(-)-Solenopsin A	0	144
C16783	C30H50O5	Meliantriol	0	270
C16784	C41H68O13	HMT-toxin	0	418
C16785	C33H62O8	PM-toxin B	0	324
C16786	C23H31N3O6	AM-toxin I	0	238
C16787	C23H27NO6	AK-toxin I	0	220
C16788	C14H16O4	Pyriculol	0	132
C16789	C7H7N5O2	Toxoflavine	0	100
C16790	C18H25NO4	Coronatine	0	172
C16791	C60H86O19	Halichondrin B	0	598
C16792	C17H26O3	Panaxytriol	0	152
C16793	C32H64O3	Corynomycolic acid	0	280
C16794	C19H38O2	Tuberculostearic acid	0	168
C16795	C16H28O2	Hydnocarpic acid	0	140
C16796	C15H10O5	Islandicin; Funiculosin	0	140
C16797	C42H40O19	Sennoside C	0	444
C16798	C42H40O19	Sennoside D	0	444
C16799	C27H32O14	Cascaroside B	0	306
C16800	C27H32O13	Cascaroside D	0	298
C16801	C27H32O13	Cascaroside C	0	298
C16802	C27H30O14	Glucofrangulin A	0	304
C16803	C26H28O14	Glucofrangulin B	0	296
C16804	C8H10O4	Penicillic acid	0	90
C16805	C19H15ClO4	Coumachlor	0	178
C16806	C19H16O3	Coumatetralyl	0	154
C16807	C31H24O3	Difenacoum	0	234
C16808	C25H22O10	Isosilybin	0	252
C16809	C22H30O8	Isovaltrate	0	226
C16810	C22H26O3	Bioresmethrin	0	182
C16811	C12H10O4	Baldrinal	0	114
C16812	C15H16O4	Homobaldrinal	0	138
C16813	C15H26O	Valeranone	0	124
C16814	C15H24	gamma-Bisabolene; (Z)-gamma-Bisabolene	0	114
C16815	C15H24	alpha-Cadinene	0	114
C16816	C20H24O10	Ginkgolide M	0	224
C16817	C5H7NOS	Goitrin	0	68
C16818	C25H42O	Ophiobolin F; Ophiobolene	0	
C16819	C27H44O3	Neotigogenin	0	230
C16820	C36H54O14	k-Strophanthin-beta	0	382
C16821	C7H11NO2	Guvacoline	0	76
C16822	C20H17N3O4	9-Aminocamptothecin	0	190
C16823	C22H32N4O4	Distigmine	0	222
C16825	C12H22O2	Neomenthyl acetate	0	110
C16826	C15H28O7P2	2-cis,6-trans-Farnesyl diphosphate; (2Z,6E)-Farnesyl diphosphate	0	204
C16827	C15H18O8	p-Coumaroyl-D-glucose; 1-O-(4-Coumaroyl)-beta-D-glucose; 1-O-(4-Hydroxycinnamoyl)-beta-D-glucose	0	172
C16828	C9H6O4	Caffeoquinone; Caffeic acid quinone	0	92
C16829	C15H24	gamma-Humulene	0	114
C16830		D-Aldonolactone	0	0
C16831	C12H14N2O2	L-2-Methyltryptophan; 2-Methyl-L-tryptophan	0	116
C16832	C8H16NOS2R	Protein N6-(dihydrolipoyl)lysine	1	0
C16833	C30H45N8O17P3S	beta-Phenylalanoyl-CoA; (R)-beta-Phenylalanoyl-CoA; (R)-3-Amino-3-phenylpropanoyl-CoA; Amino phenylpropanoyl-CoA	0	478
C16834	C5H12O	1-Pentanol	0	50
C16835	C4H6O2	Succinic aldehyde; Succindialdehyde	0	46
C16836	C11H20N2O2	1,4'-Bipiperidine-1'-carboxylic acid; [1,4'-Bipiperidine]-1'-carboxylic acid	0	116
C16837	C6H12N2O2	4-Amino-1-piperidinecarboxylic acid	0	78
C16838	C14H10O5	Alternariol	0	134
C16839	C49H70O13	Brevetoxin A	0	
C16840	C15H12BrN3	Eudistomin G	0	158
C16841	C34H65N3O5S	Squalamine	0	346
C16842	C6H10N2O6S	SQ 26180	0	124
C16843	C6H13NO4	Deoxynojirimycin; Moranolin	0	88
C16844	OH	Hydroxyl radical; Hydrogen oxide	0	10
C16845	NO3	Peroxynitrite	0	32
C16846	C19H20N2O	Cinchonidinone; (8alpha)-Cinchonan-9-one	0	156
C16847	C57H89N7O15	Didemnin B	0	600
C16848	C6H11O8P	6-Deoxy-5-ketofructose 1-phosphate; 1-Deoxy-D-threo-hexo-2,5-diulose 6-phosphate	0	126
C16849	C3H5O6P	Hydroxypyruvaldehyde phosphate; 2,3-Dioxopropyl phosphate	0	86
C16850	C7H13NO5	2-Amino-3,7-dideoxy-D-threo-hept-6-ulosonic acid	0	102
C16851	C129H223N3O54	Palytoxin	0	NaN
C16852	C60H84O16	Gambiertoxin 4b; Ciguatoxin 4B; CTX-4B	0	572
C16854	C164H256O68S2.2Na	Maitotoxin	0	NaN
C16855	C10H17N7O9S	Gonyautoxin 1	0	214
C16856	C10H17N7O8S	Gonyautoxin 2	0	206
C16857	C50H70O14	Brevetoxin B	0	
C16858	C20H32O	Pachydictyol A	0	160
C16859	C24H32O9	Renillafoulin A	0	248
C16860	C12H13Br3N2	2,5,6-Tribromo-1-methylgramine	0	204
C16861	C32H50O10	13-Deoxytedanolide	0	322
C16862	C57H87N7O15	Plitidepsin; Dehydrodidemnin B; Aplidine; Didemnin A	0	NaN
C16865	C45H75NO11	Scytophycin C	0	NaN
C16868	C26H45NO6S	Tauroursodeoxycholic acid	0	272
C16870	C45H70O13	Dinophysistoxin 1; DTX 1	0	NaN
C16871	C47H70O15	Pectenotoxin 1; PTX 1	0	NaN
C16872	C55H82O21S2	Yessotoxin	0	NaN
C16873	C16H30O	Bombykol	0	134
C16874	C28H46O7	Makisterone A	0	270
C16875	C39H43N3O11S	Trabectedin; Ecteinascidin 743	0	NaN
C16876	C75H124N14O16	Kahalalide F	0	NaN
C16877	C35H43ClN2O8	Cryptophycin 1; Cryptophycin	0	NaN
C16878	C59H101N3O14	Aplyronine A	0	NaN
C16880	C10H12N2O3S	S 1319	0	126
C16881	C61H86O19	Isohomohalichondrin B; IHB	0	NaN
C16883	C36H45BrN4O6	Jasplakinolide; Jaspamide	0	NaN
C16884	C4H10O4	D-Threitol	0	66
C16885	C59H92O16	Gambieric acid A	0	574
C16886	C60H94O16	Gambieric acid B	0	582
C16887	C65H100O19	Gambieric acid C	0	642
C16888	C66H102O19	Gambieric acid D	0	650
C16889	C23H46NO4.Cl	Pahutoxin	0	222
C16890	C27H48O5	5alpha-Cyprinol	0	250
C16891	C29H44O4	Callystatin A	0	250
C16892	C50H99NO9	KRN 7000	0	NaN
C16893	C26H45N2O	Stellettamide A	0	222
C16894	C29H46N2	Plakinamine A	0	234
C16895	C31H50N2	Plakinamine B	0	250
C16896	C11H12O3	Nakitriol	0	102
C16899	C43H60O12	Goniodomin A	0	NaN
C16901	C22H31NO5S	Latrunculin A	0	NaN
C16902	C52H74N4O17	Mycalolide B	0	NaN
C16903	C20H25N3S	Perazine	0	182
C16904	C46H75NO13	Tolytoxin	0	NaN
C16905	C50H80N8O12	Dolastatin 11	0	NaN
C16906	C10H12N2	Anabaseine	0	86
C16907	C47H71NO12	Azaspiracid	0	NaN
C16908	C15H24O	Caryophyllene epoxide; Caryophyllene oxide	0	122
C16909	C10H18O	1,4-Cineole; 1,4-Epoxy-p-menthane	0	86
C16910	C19H24ClNO6	Acutumine	0	210
C16911	C21H20O10	Afzelin; Kaempferin; Kaempferol 3-O-alpha-L-rhamnoside	0	226
C16912	C30H48O4	Alphitolic acid; 2alpha-Hydroxybetulinic acid	0	260
C16913	C10H8O4	Anemonin; Pulsatilla camphor	0	100
C16914	C17H16O6	Isobyakangelicol; Anhydrobyakangelicin	0	166
C16915	C27H34O11	Arctiin	0	284
C16916	C31H52O	Arundoin	0	246
C16918	C13H10O	Atractylodin	0	96
C16919	C15H20O	Atractylone; Atractylol; Atractyloxide	0	118
C16920	C15H26O2	Bornyl isovalerate; Bornyval; Hysterol	0	132
C16921	C24H34O2	Bufadienolide	0	194
C16922	C24H34O4	Bufalin	0	210
C16923	C26H36O6	Bufotalin; 3beta,14,16beta-Trihydroxy-5beta-bufa-20,22-dienolide 16-acetate	0	240
C16924	C12H12O2	Butylidenephthalide	0	100
C16925	C17H16O6	Byakangelicol	0	166
C16926	C13H10O2	Capillarin	0	104
C16927	C12H10	Capillene	0	82
C16928	C12H12O	Capillone; 1-Phenyl-2,4-hexadiene-1-one	0	92
C16929	C15H14O4	Catalpalactone	0	136
C16930	C9H10O	Chavicol	0	72
C16931	C26H34O6	Cinobufagin	0	238
C16932	C26H34O7	Cinobufotalin	0	246
C16933	C5H7N	3,6-Dihydropyridine	0	44
C16937	C12H18O2	Cnidilide	0	106
C16938	C19H14NO4	Coptisine	0	166
C16939	C30H48O4	Crataegolic acid; Masilinic acid	0	260
C16940	C15H12O6	Carthamidin	0	150
C16941	C43H42O22	Carthamin	0	476
C16942	C15H22O2	Curcumenol	0	128
C16943	C15H18O2	Curzerenone	0	124
C16945	C15H24O	Cyperol	0	122
C16946	C15H24O2	Cyperolone	0	130
C16947	C12H22O2	Decanoyl acetaldehyde	0	110
C16949	C15H22O2	Dehydrocurdione	0	128
C16950	C31H48O3	Dehydroeburicoic acid; Dehydrotrametenolic acid	0	258
C16951	C24H32O6	Deoxyschizandrin	0	224
C16952	C18H29NO3	Dihydrocapsaicin	0	168
C16953	C22H28N2O3	Dihydrocorynantheine; 18,19-Dihydrocorynantheine	0	198
C16954	C38H44N2O8	Disinomenine; Bisinomenine	0	350
C16955	C10H14O	Eucarvone	0	82
C16956	C23H33NO	Evocarpine	0	186
C16957	C21H22O6	Fargesin	0	196
C16958	C30H50O	Fernenol	0	238
C16959	C15H20O	Furanodiene	0	118
C16960	C15H18O2	Furanodienone	0	124
C16962	C24H34O5	Gamabufogenin; Gamabufotalin	0	218
C16963	C16H22O10	Gardoside	0	198
C16964	C13H18O7	Gastrodin; 4-(Hydroxymethyl)phenyl-beta-D-glucopyranoside	0	152
C16965	C23H34O15	Genipin 1-beta-gentiobioside	0	292
C16966	C15H22O	Germacrone	0	120
C16967	C30H48O	Glutinone; Alnusenone	0	236
C16968	C21H18O6	Glycyrol; Neoglycyrol	0	192
C16969	C24H32O6	Hellebrigenin; Bufotalidin	0	224
C16970	C15H26O	Hinesol	0	124
C16971	C22H26N2O3	Hirsuteine	0	196
C16972	C22H28N2O3	Hirsutine	0	198
C16973	C30H50O	Isoarborinol	0	238
C16974	C15H24O	Isocyperol	0	122
C16975	C12H16O3	Isoelemicin	0	112
C16976	C16H14O4	Isoimperatorin	0	142
C16977	C14H22O2	Isokobusone	0	122
C16978	C21H22O9	Isoliquiritin	0	220
C16979	C19H18O11	Isomangiferin	0	220
C16980	C22H28N2O4	Isorhynchophylline	0	206
C16981	C27H30O14	Kaempferitrin; Kaempferol-dirhamnoside; Lespenefril	0	304
C16982	C10H10O4	Kakuol; Kakoul	0	102
C16983	C14H22O2	Kobusone	0	122
C16984	C18H19NO4	Laurolitsine	0	166
C16985	C14H21N3O5	Leonurine; Norboldine	0	166
C16986	C26H32O5	Licoricidin	0	228
C16987	C12H14O2	Ligustilide	0	102
C16988	C15H18O2	Linderenol; Linderene	0	124
C16989	C21H22O9	Liquiritin; Liquiritigenin-4'-beta-glucoside	0	220
C16990	C30H48O	Lupenone	0	236
C16991	C19H24NO3	Magnocurarine	0	168
C16992	C27H44O7	Callinecdysone A	0	262
C16993	C11H16	Ectocarpen	0	82
C16994	C7H15NO4	Anthopleurine	0	96
C16995	C17H34O2	Methyl palmitate	0	152
C16996	C16H12N2O3	Methyl nigakinone	0	146
C16997	C17H15NO3	Michelalbine	0	148
C16998	C37H59NO9	Pavoninin 1	0	360
C16999	C19H18N4O7	Futalosine	0	216
C17000	C17H26O11	Morroniside	0	216
C17002	C12H18O2	Neocnidilide	0	106
C17003	C27H44O4	Neogitogenin	0	238
C17004	C22H33ClN2O2	Kalihinol A	0	NaN
C17005	C23H24O3	Callytriol C	0	186
C17007	C16H25NS	Axisothiocyanate 3	0	144
C17008	C24H41NO10	Mycalamide A	0	272
C17009	C25H43NO10	Mycalamide B	0	280
C17010	C14H16O7	Dehypoxanthine futalosine	0	156
C17011	C15H24O9	Leonuridine	0	186
C17012	C21H30O6	Nigakilactone A; Quassin	0	204
C17013	C22H32O6	Nigakilactone B; Simalikalactone A; Quassin	0	212
C17016	C20H14N4	Nemertelline	0	162
C17017	C14H14O7	Cyclic dehypoxanthine futalosine	0	154
C17018	C11H8O4	1,4-Dihydroxy-6-naphthoate	0	106
C17019	C15H15NO	Navenone A	0	120
C17020	C16H16O	Navenone B	0	120
C17021	C16H16O2	Navenone C	0	128
C17022	C13H23NO15P2R2(C5H8O6PR)n	O-Phosphoseryl-tRNA(Cys)	3	0
C17023		Sulfur donor; S-donor	0	0
C17024	C35H60O10	Mosesin 4	0	350
C17025	C50H82O26S	Holothurin	0	0
C17027	C22H36N3O12PR2(C5H8O6PR)n	L-Pyrrolysyl-tRNA(Pyl)	3	0
C17029	C24H34O7	Nigakilactone C; Quassin	0	234
C17030	C24H34O8	Nigakilactone E	0	242
C17031	C22H32O7	Nigakilactone F	0	220
C17032	C22H32O8	Nigakilactone H	0	228
C17033	C22H30O7	Nigakilactone K	0	218
C17034	C22H30O7	Nigakilactone L	0	218
C17035	C21H30O7	Nigakilactone M	0	212
C17036	C21H30O7	Nigakilactone N	0	212
C17038	C39H62O12	Ophiopogonin B	0	392
C17039	C16H12O5	Obtusifolin	0	148
C17040	C18H16O7	Obtusin	0	180
C17041	C41H64O13	Ophiopogonin A	0	414
C17042	C44H70O16	Ophiopogonin D	0	462
C17043	C46H72O17	Ophiopogonin C	0	0
C17044	C33H52O5	Pachymic acid	0	290
C17045	C16H12O5	Physcion; Emodin monomethyl ether; Rheochrysidin; Parienin	0	148
C17046	C20H24NO4	Phellodendrine	0	182
C17047	C17H16O5	Phellopterin	0	158
C17048	C27H34O11	Forsythin; Phillyrin	0	284
C17049	C26H34O8	Picrasin A; Nigakilactone G	0	254
C17050	C21H28O6	Picrasin B; Nigakilactone I	0	202
C17051	C22H30O6	Picrasin D	0	210
C17052	C22H30O7	Picrasin E	0	218
C17053	C22H30O8	Picrasin F	0	226
C17054	C21H28O7	Picrasin G	0	210
C17055	C16H26O7	Picrocrocin	0	178
C17056	C21H20O11	Plantaginin; Scutellarein 7beta-D-glucopyranoside	0	234
C17057	C26H28O13	Puerarin xyloside	0	288
C17058	C24H32O4	Resibufogenin; Bufogein	0	208
C17059	C16H12O6	Rhamnocitrin; 7-Methylkaempferol; 3,4',5-Trihydroxy-7-methoxyflavone	0	156
C17060	C38H42N2O6	Isotetrandrine	0	332
C17061	Rb	Rubidium cation; Rb+; Rubidium(1+); Rubidium ion	1	0
C17062	C10H14O	Safranal	0	82
C17063	C12H20NO2	Salicifoline	0	114
C17064	C24H32O7	Schizandrin	0	232
C17065	C15H24	Sesquicarene	0	114
C17066	C16H24O11	Shanzhiside	0	208
C17067	C30H48O4	Siaresinol; Siaresinolic acid	0	260
C17068	C21H34O11	Valerosidatum; Valerosidate	0	248
C17069	C15H24N2O2	Sophoranol; 5-Hydroxymatrine	0	144
C17070	C30H48O4	Sumaresinol; Sumaresinolic acid	0	260
C17071	C16H22O9	Sweroside	0	190
C17072	C24H34O5	Telocinobufagin	0	218
C17073	C10H18O	Terpineol-4; Terpinen-4-ol	0	86
C17074	C33H54O8	Timosaponin A-I	0	316
C17075	C39H64O13	Timosaponin A-III	0	402
C17076	C13H26O2	Tridecanoic acid	0	120
C17077	C18H19NO3	Tuduranine	0	158
C17079	C9H10BrNO3	3-Bromo-tyrosine; 3-Bromotyrosine	0	130
C17080	C9H9Br2NO3	3,5-Dibromo-tyrosine; 3,5-Dibromotyrosine	0	164
C17083	C20H16NO4	Worenine	0	174
C17084	C16H8Br2N2O2	6,6'-Dibromoindigotin; 6,6'-Dibromoindigo; Tyrian purple	0	204
C17085	C15H18O3	Zederone	0	132
C17086	C9H8BrNO4S2	Tyrindoxyl sulfate	0	168
C17087	C16H27N3O14P2	dTDP-(3R)-amino-3,6-dideoxy-D-glucose; dTDP-3-amino-3,6-dideoxy-D-allose	0	286
C17088	C15H24	alpha-Bergamotene	0	114
C17089	C8H6ClN	6-Chloroindole; 6-Chloro-1H-indole	0	78
C17090	C15H22O2	alpha-Cyperone	0	128
C17091	C16H25NO	alpha-Sanshool	0	136
C17092	C19H18BrN3O4	Clionamide	0	220
C17093	C16H25N3O13P2	dTDP-3-amino-4,6-deoxy-3,4-dehydroglucose	0	276
C17094	C15H24	beta-Elemene	0	114
C17097	C24H18N2O4	Caulerpin	0	208
C17098	C7H6Br2O3	Lanosol; 2,3-Dibromo-4,5-dihydroxybenzyl alcohol	0	142
C17099	C9H9Br2NO3	Aeroplysinin 1	0	164
C17100	C14H9Br3O3	Thelepin	0	222
C17101	C7H6N2O6	3,5-Dinitroguaiacol	0	110
C17102	C10H11Cl3O	Cartilagineal	0	130
C17103	C10H14BrCl3O	Costatol	0	168
C17104	C10H12Br2Cl2O2	Costatone	0	192
C17105	C10H13Cl3	Plocamene D	0	124
C17106	C10H14BrCl3	Mertensene	0	160
C17107	C10H13BrCl4	Violacene	0	176
C17108	C10H13Cl3	Plocamene E	0	124
C17109	C10H14BrCl3	Plocamene C	0	160
C17110	C10H13Cl3	Plocamene B	0	124
C17111	C15H25Br2ClO2	Caespitol	0	218
C17112	C15H25Br2ClO2	Isocaespitol	0	218
C17113	C12H16BrClO	Furocaespitane	0	148
C17114	C15H23BrO	Spirolaurenone	0	NaN
C17116	C15H23Br2Cl	Nidificene; Intricatene	0	NaN
C17117	C15H22BrClO	Nidifidienol	0	NaN
C17118	C15H22BrClO	Elatol; (+)-Elatol	0	NaN
C17120	C15H24	beta-Gurjunene	0	114
C17121	C15H23Br2ClO	Obtusol; Spiro(5.5)undecan-3-ol, 2,9-dibromo-8-chloro-1,1,9-trimethyl-5-methylene-, (2S,3R,6S,8S,9S)-	0	NaN
C17123	C30H52O	epi-Friedelanol; beta-Friedelinol	0	240
C17124	C15H26O	gamma-Eudesmol; Machilol; Selinenol; Uncineol	0	124
C17125	C10H18O	(-)-Isomenthone; l-Isomenthone	0	86
C17126	C17H16O6	Neobyakangelicol	0	166
C17127	C15H21Br2ClO3	Prepacifenol epoxide	0	NaN
C17132	C15H19BrO	Aplysin	0	NaN
C17133	C15H19BrO	Filiformin; (-)-Filiformin	0	NaN
C17135	C15H19BrO2	Filiforminol	0	NaN
C17136	C15H19BrO	Laurinterol	0	NaN
C17139	C16H22N2O14P2	dTDP-3,4-dioxo-2,6-dideoxy-L-glucose	0	274
C17140	C30H26O13	Tribuloside	0	310
C17141	(C26H40N2O33S4)n	[Heparan sulfate]-glucosamine	0	0
C17142	(C26H40N2O36S5)n	[Heparan sulfate]-N-sulfoglucosamine	0	0
C17144	C8H18O	3-Octanol	0	74
C17145	C8H16O	3-Octanone	0	72
C17146	C5H13N3O	4-Guanidino-1-butanol	0	72
C17147	C16H18O9	Neochlorogenic acid; trans-Neochlorogenic acid; Neochlorogenate	0	186
C17148	C30H48O3	Oleanolic acid; 3beta-Hydroxyolean-12-en-28-oic acid; Astrantiagenin C; Caryophyllin	0	252
C17156	C25H36O5	Manoalide	0	NaN
C17158	C17H30O4	Plakortic acid	0	164
C17159	C29H52O12S3	Halistanol sulfate	0	370
C17160	C22H21Br4N3O8	Fistularin 1	0	378
C17161	C22H21Br4N3O8	Fistularin 2	0	378
C17162	C15H16Br2N4O4	Aerophobin 1	0	236
C17163	C16H19Br2N5O4	Aerophobin 2	0	252
C17166	C22H24Br2N10O2	Sceptrin	0	312
C17167	C14H16BrN3O2S	Eudistomin C	0	188
C17168	C15H12BrN3	Eudistomin H	0	158
C17169	C11H7BrN2	Eudistomin N	0	122
C17177	C15H17BrO2	Aplysinal	0	NaN
C17179	C15H25BrO	beta-Snyderol	0	NaN
C17181	C15H21Br2ClO	Kylinone	0	NaN
C17184	C15H22BrClO	Rhodolaureol	0	NaN
C17193	C15H26BrClO	Heterocladol	0	NaN
C17202	C20H36N2O3SR2	S-Palmitoylprotein; Protein S-palmitoyl-L-cysteine	2	0
C17203	C10H12N2O	N-Hydroxyl-tryptamine	0	94
C17204	C10H10N2O2	Indole-3-acetaldoxime N-oxide; IAOx N-oxide	0	100
C17205	C3H6O6S	(R)-2-O-Sulfolactate	0	88
C17206	C5H4N2O3	Uracil 5-carbaldehyde; 5-Formyluracil	0	72
C17207	H2O(C6H10O5)n	1,4-beta-D-Mannooligosaccharide; [(1->4)-beta-D-Mannosyl]n	0	96
C17208	C10H17N7O5	Neosaxitoxin; NeoSTX	0	NaN
C17209	C6H10O5	2-Deoxy-scyllo-inosose; 2-Deoxyinosose; 2-Deoxy-L-scyllo-inosose	0	86
C17210	C7H12O5S	2-(2'-Methylthio)ethylmalic acid; 2-(2'-Methylthio)ethylmalate	0	110
C17211	C6H10O3S	2-Oxo-5-methylthiopentanoic acid; 5-(Methylthio)-2-oxo-pentanoic acid	0	86
C17212	C7H12O5S	3-(2'-Methylthio)ethylmalic acid; 3-(2'-Methylthio)ethylmalate	0	110
C17213	C6H13NO2S	Homomethionine	0	88
C17214	C8H14O5S	2-(3'-Methylthio)propylmalic acid; 2-(3'-Methylthio)propylmalate	0	118
C17215	C8H14O5S	3-(3'-Methylthio)propylmalic acid; 3-(3'-Methylthio)propylmalate	0	118
C17216	C7H12O3S	2-Oxo-6-methylthiohexanoic acid; 6-(Methylthio)-2-oxo-hexanoic acid	0	94
C17217	C7H15NO2S	Dihomomethionine	0	96
C17218	C9H16O5S	2-(4'-Methylthio)butylmalic acid; 2-(4'-Methylthio)butylmalate	0	126
C17219	C9H16O5S	3-(4'-Methylthio)butylmalic acid; 3-(4'-Methylthio)butylmalate	0	126
C17220	C8H14O3S	2-Oxo-7-methylthioheptanoic acid; 7-(Methylthio)-2-oxo-heptanoic acid	0	102
C17221	C8H17NO2S	Trihomomethionine; 2-Amino-7-(methylsulfanyl)heptanoic acid	0	104
C17222	C10H18O5S	2-(5'-Methylthio)pentylmalic acid; 2-(5'-Methylthio)pentylmalate	0	134
C17223	C10H18O5S	3-(5'-Methylthio)pentylmalic acid; 3-(5'-Methylthio)pentylmalate	0	134
C17224	C9H16O3S	2-Oxo-8-methylthiooctanoic acid; 8-Methylthio-2-octanoic acid	0	110
C17225	C9H19NO2S	Tetrahomomethionine	0	112
C17226	C11H20O5S	2-(6'-Methylthio)hexylmalic acid; 2-(6'-Methylthio)hexylmalate	0	142
C17227	C11H20O5S	3-(6'-Methylthio)hexylmalic acid; 3-(6'-Methylthio)hexylmalate	0	142
C17228	C10H18O3S	2-Oxo-9-methylthiononanoic acid; 9-Methylthio-2-nonanoic acid	0	118
C17229	C10H21NO2S	Pentahomomethionine	0	120
C17230	C12H22O5S	2-(7'-Methylthio)heptylmalic acid; 2-(7'-Methylthio)heptylmalate	0	150
C17231	C12H22O5S	3-(7'-Methylthio)heptylmalic acid; 3-(7'-Methylthio)heptylmalate	0	150
C17232	C11H20O3S	2-Oxo-10-methylthiodecanoic acid; 10-Methylthio-2-decanoic acid	0	126
C17233	C11H23NO2S	Hexahomomethionine	0	128
C17234	C4H7NO2	2-Aminobut-2-enoate; (2Z)-2-Aminobut-2-enoic acid; 2-Ammoniobut-2-enoate	0	54
C17235	C10H13NO2	L-Homophenylalanine	0	96
C17236	C9H11NO	3-Phenylpropionaldoxim	0	80
C17237	C11H14N2O3S	S-(Phenylacetothiohydroximoyl)-L-cysteine	0	134
C17238	C11H14N2O4S	S-(Hydroxyphenylacetothiohydroximoyl)-L-cysteine	0	142
C17239	C8H9NO2S	p-Hydroxyphenylacetothiohydroximate	0	96
C17240	C14H19NO7S	p-Hydroxybenzyldesulphoglucosinolate; Desulfo-p-hydroxybenzylglucosinolate	0	182
C17241	C5H11NOS	4-Methylthiobutanaldoxime	0	72
C17242	C8H16N2O3S2	S-(4-Methylthiobutylthiohydroximoyl)-L-cysteine	0	134
C17243	C5H11NOS2	4-Methylthiobutylthiohydroximate	0	88
C17244	C11H21NO6S2	3-Methylthiopropyl-desulfoglucosinolate	0	174
C17245	C6H13NOS	5-Methylthiopentanaldoxime	0	80
C17246	C7H15NOS	6-Methylthiohexanaldoxime	0	88
C17248	C12H23NO6S2	4-Methylthiobutyl-desulfoglucosinolate	0	182
C17249	C8H17NOS	7-Methylthioheptanaldoxime; 7-(Methylsulfanyl)heptanal oxime	0	96
C17250	C14H27NO9S3	Glucolesquerellin; 6-Methylthiohexyl glucosinolate	0	238
C17251	C9H19NOS	8-Methylthiooctanaldoxime	0	104
C17252	C15H29NO9S3	7-Methylthioheptyl glucosinolate	0	246
C17253	C10H21NOS	9-Methylthiononanaldoxime	0	112
C17254	C16H31NO9S3	8-Methylthiooctyl glucosinolate	0	254
C17255	C5H11NO	3-Methylbutyraldehyde oxime	0	56
C17256	C11H21NO9S2	2-Methylpropyl glucosinolate; Isobutyl glucosinolate	0	198
C17257	C12H23NO9S2	2-Methylbutyl glucosinolate	0	206
C17258	(CaSO4)2.H2O	Calcium sulfate hemihydrate	0	50
