cid	formula	name	num_rgroup	electrons
C20244	C10H16	(+)-beta-Pinene; (1R,5R)-6,6-Dimethyl-2-methylenebicyclo[3.1.1]hept-2-ene	0	NaN
C20245	C17H28N3O20P3	UDP-N-acetyl-alpha-D-glucosamine 3'-phosphate	0	NaN
C20246	C7H10NO6PS	2-[(2R,5Z)-2-Carboxy-4-methylthiazol-5(2H)-ylidene]ethyl phosphate	0	NaN
C20247	C7H10NO6PS	2-(2-Carboxy-4-methylthiazol-5-yl)ethyl phosphate; 4-Methyl-5-[2-(phosphonooxy)ethyl]-1,3-thiazole-2-carboxylate; cThz-P	0	NaN
C20248	C7H6N4O3	7-Carboxy-7-carbaguanine; 7-Carboxy-7-deazaguanine	0	NaN
C20249	C3H5NO3	(Z)-3-Peroxyaminoacrylate	0	NaN
C20250	C4H7NO3	(Z)-2-Methylperoxyaminoacrylate	0	NaN
C20251	C6H10O6	1-Keto-D-chiro-inositol; 2D-2,3,5/4,6-Pentahydroxycyclohexanone	0	NaN
C20252	C19H26O2	5-Androstene-3,17-dione	0	NaN
C20253	C3H5NO2	Aminoacrylate; (Z)-3-Aminoacrylate	0	NaN
C20254	C4H6N2O3	Ureidoacrylate; (Z)-3-Ureidoacrylate	0	NaN
C20258	C7H9NO5	(2S,4S)-4-Hydroxy-2,3,4,5-tetrahydrodipicolinate; (2S,4S)-4-Hydroxy-2,3,4,5-tetrahydropyridine-2,6-dicarboxylate; HTPA	0	NaN
C20260	C10H16O	(+)-Thujan-3-one; (+)-Isothujone	0	NaN
C20261	C10H18O	(+)-Thujan-3-ol	0	NaN
C20262	C15H22O	Zerumbone	0	NaN
C20263	C9H13N5O3	L-threo-7,8-Dihydrobiopterin	0	NaN
C20264	C9H15N5O3	L-threo-Tetrahydrobiopterin	0	NaN
C20267	C6H10N4	4-Amino-5-aminomethyl-2-methylpyrimidine	0	NaN
C20270	C20H38O8P2	Copal-8-ol diphosphate; (13E)-8alpha-Hydroxylabd-13-en-15-yl diphosphate	0	NaN
C20271	C10H14O3	[(1R)-2,2,3-Trimethyl-5-oxocyclopent-3-enyl]acetate	0	NaN
C20272	C15H24	alpha-Muurolene; (+)-alpha-Muurolene	0	NaN
C20273	C15H24	gamma-Muurolene; (+)-gamma-Muurolene	0	NaN
C20274	C15H24	beta-Copaene	0	NaN
C20275	C15H24	(+)-Sativene	0	NaN
C20276	C35H56	Tetraprenyl-beta-curcumene	0	NaN
C20277	C6H14N2O2	(2R,3R)-3-Methylornithine; (3R)-3-Methyl-D-ornithine	0	NaN
C20278	C12H26N4O3	(2R,3R)-3-Methylornithinyl-N6-lysine	0	NaN
C20279	C12H23N3O4	(2R,3R)-3-Methylglutamyl-5-semialdehyde-N6-lysine	0	NaN
C20292	C4H12N	Tetramethylammonium; Tetramethylammonium ion	0	NaN
C20307	C15H24O	Artemisinic alcohol	0	NaN
C20308	C15H22O	Artemisinic aldehyde	0	NaN
C20309	C15H22O2	Artemisinate; Artemisinic acid	0	NaN
C20310	C6H13NO3	N-Hydroxy-L-isoleucine	0	NaN
C20311	C6H13NO4	N,N-Dihydroxy-L-isoleucine	0	NaN
C20312	C5H11NO	(Z)-2-Methylbutanal oxime	0	NaN
C20313	C5H11NO3	N-Hydroxy-L-valine	0	NaN
C20314	C5H11NO4	N,N-Dihydroxy-L-valine	0	NaN
C20315	C4H9NO	(Z)-2-Methylpropanal oxime	0	NaN
C20320	C10H14O2	Bornane-2,6-dione; 6-Oxocamphor	0	NaN
C20321	C31H48N7O19P3S	[(2R)-3,3,4-Trimethyl-6-oxo-3,6-dihydro-1H-pyran-2-yl]acetyl-CoA	0	NaN
C20322	C10H16O2	(+)-6-exo-Hydroxycamphor	0	NaN
C20323	C10H16O2	(+)-6-endo-Hydroxycamphor	0	NaN
C20324	C10H16O3	[(1S)-4-Hydroxy-2,2,3-trimethylcyclopent-3-enyl]acetate	0	NaN
C20325	C15H24O	(11R)-Dihydroartemisinic aldehyde	0	NaN
C20326	C10H18O2	2-exo-Hydroxy-1,8-cineole	0	NaN
C20327	C10H10O3	2-Oxo-4-phenylbutyric acid; 2-Oxo-4-phenylbutanoic acid; 2-Oxo-4-phenylbutanoate	0	NaN
C20328	C8H15NO6	N-Acetyl-alpha-D-glucosamine	0	NaN
C20329	C20H32O2	Abieta-7,13-dien-18,18-diol	0	NaN
C20330	C6H14N4O3	L-Hydroxyarginine; delta-Hydroxyarginine	0	NaN
C20331	C40H56O	beta-Carotene-15,15'-epoxide	0	NaN
C20332	C40H58O2	15,15'-Dihydroxy-beta-carotene	0	NaN
C20333	C14H22N2O10	N2-Citryl-N6-acetyl-N6-hydroxy-L-lysine; N2-Citryl-N6-acetyl-N6-hydroxylysine	0	NaN
C20345	C5H11O4P	Isopentenyl phosphate	0	NaN
C20350	C12H25N3O7	2'-Deamino-2'-hydroxyneamine	0	NaN
C20351	C12H22N2O8	2'-Deamino-2'-hydroxy-6'-dehydroparomamine	0	NaN
C20352	C55H92O11P2	trans,octacis-Decaprenylphospho-beta-D-ribofuranose 5-phosphate	0	NaN
C20353	C12H24N2O8	2'-Deamino-2'-hydroxyparomamine	0	NaN
C20354	C12H22O10	3-O-alpha-D-Glucopyranosyl-L-rhamnopyranose; 3-O-alpha-D-Glucosyl-L-rhamnose	0	NaN
C20357	C19H30N4O16P2	UDP-N,N'-Diacetylbacillosamine; UDP-2,4-Diacetamido-2,4,6-trideoxy-alpha-D-glucopyranose	0	NaN
C20359	C17H26N4O17P2	UDP-2-acetamido-3-amino-2,3-dideoxy-alpha-D-glucuronate	0	NaN
C20361	C10H14N2O	Pseudooxynicotine; 4-(Methylamino)-1-(pyridin-3-yl)butan-1-one	0	NaN
C20366	C7H4O5	2-Oxo-3-(5-oxofuran-2-ylidene)propanoate	0	NaN
C20367	C7H5NO7	4-Nitro-6-oxohepta-2,4-dienedioate	0	NaN
C20368	C55H91O8P	trans,octacis-Decaprenylphospho-beta-D-ribofuranose	0	NaN
C20369	C55H89O8P	trans,octacis-Decaprenylphospho-beta-D-erythro-pentofuranosid-2-ulose	0	NaN
C20370	C55H91O8P	trans,octacis-Decaprenylphospho-beta-D-arabinofuranose	0	NaN
C20371	C10H15NO3	Ecgonone methyl ester	0	NaN
C20379	C16H18N2O	Chanoclavine-I aldehyde	0	NaN
C20380	C17H20O6	Mycophenolate	0	NaN
C20381	C10H8N2O6	3,3'-Bipyridine-2,2',5,5',6,6'-hexol	0	NaN
C20382	C3H4N2O	Imidazol-2-one; 1,3-Dihydroimidazol-2-one; 4-Imidazolin-2-one	0	NaN
C20383	C23H28O12	Mycophenolic acid O-acyl-glucuronide	0	NaN
C20386	C10H16N2O4S	Biotin sulfoxide	0	NaN
C20390	C58H97NO12P2	N-Acetyl-alpha-D-glucosaminyl-diphospho-trans,octacis-decaprenol	0	NaN
C20394	C28H40N7O18P3S	2-Hydroxybenzoyl-CoA; Salicoyl-CoA	0	NaN
C20395	C17H23N3O18P2	UDP-2-acetamido-2-deoxy-alpha-D-ribo-hex-3-uluronate; UDP-3-keto-GlcNAcA	0	NaN
C20396	CH5O3P	Methylphosphonate	0	NaN
C20397	C15H18O5	Pentalenolactone F	0	NaN
C20398	C15H18O4	Pentalenolactone E	0	NaN
C20399	C15H20O4	Pentalenolactone D	0	NaN
C20400	C15H20O3	1-Deoxy-11-oxopentalenate	0	NaN
C20402	C15H20O4	Neopentalenolactone D	0	NaN
C20403	C15H22O3	1-Deoxy-11beta-hydroxypentalenate	0	NaN
C20404	C15H22O2	1-Deoxypentalenate	0	NaN
C20405	C15H22O3	Pentalenate	0	NaN
C20406	C22H32O4	Cannabigerolate; CBGA	0	NaN
C20407	C15H16O5	Pentalenolactone; Arenaemycin E	0	NaN
C20408	C16H20N2	Festuclavine; 6,8-beta-Dimethylergoline	0	NaN
C20409	C16H19N2	6,8-Dimethyl-6,7-didehydroergoline	0	NaN
C20410	C17H22N2O2	4-Dimethylallyl-L-abrine; 4-(3-Methylbut-2-enyl)-L-abrine	0	NaN
C20411	C31H52	3-Methyl-1,2-didehydro-2,3-dihydrosqualene	0	NaN
C20412	C32H54	3,22-Dimethyl-1,2,23,24-tetradehydro-2,3,22,23-tetrahydrosqualene	0	NaN
C20413	C33H52N7O20P3S	3,5,7-Trioxododecanoyl-CoA	0	NaN
C20414	C9H6O3	4-Hydroxycoumarin	0	NaN
C20415	C18H29N3O15P2	dTDP-4-acetamido-4,6-dideoxy-alpha-D-galactose; dTDP-Fuc4NAc	0	NaN
C20416	C64H107NO16P2	alpha-L-Rhamnopyranosyl-(1->3)-N-acetyl-alpha-D-glucosaminyl-diphospho-trans,octacis-decaprenol	0	NaN
C20417	C12H16O4	2,4-Dihydroxy-6-pentylbenzoate; Olivetolic acid	0	NaN
C20418	C13H22N2O8	N,N'-Diacetyllegionaminate	0	NaN
C20419	C22H34N5O15P	CMP-N,N'-diacetyllegionaminate	0	NaN
C20420	C55H91O4P	tritrans,heptacis-Undecaprenyl phosphate	0	NaN
C20421	C65H108N2O11P2	N,N'-Diacetyl-alpha-D-bacillosaminyldiphospho-tritrans,heptacis-undecaprenol	0	NaN
C20422	C6H16O16P4	alpha-D-Ribose 1-methylphosphonate 5-triphosphate	0	NaN
C20423	C6H14O10P2	alpha-D-Ribose 1-methylphosphonate 5-phosphate	0	NaN
C20424	C10H18N2O5	2,4-Diacetamido-2,4,6-trideoxy-D-mannopyranose; 2,4-Diacetamido-2,4,6-trideoxy-alpha-D-mannopyranose	0	NaN
C20427	C73H121N3O16P2	N-Acetyl-D-galactosaminyl-alpha-(1->3)-N,N'-diacetyl-alpha-D-bacillosaminyldiphospho-tritrans,heptacis-undecaprenol	0	NaN
C20430	C18H20O3	(+)-Larreatricin	0	NaN
C20431	C18H20O4	(+)-3'-Hydroxylarreatricin	0	NaN
C20432	C30H50	C30 Botryococcene	0	NaN
C20433	C31H52	3-Methyl-1,2-didehydro-2,3-dihydrobotryococcene; Showacene	0	NaN
C20434	C31H52	20-Methyl-21,22-didehydro-20,21-dihydrobotryococcene; Isoshowacene	0	NaN
C20435	C32H54	3,20-Dimethyl-1,2,21,22-tetradehydro-2,3,20,21-tetrahydrobotryococcene	0	NaN
C20436	C18H22N2O2	Fumigaclavine A	0	NaN
C20437	C16H20N2O	Fumigaclavine B; 6,8-alpha-Dimethylergolin-9-beta-ol	0	NaN
C20438	C23H30N2O2	Fumigaclavine C	0	NaN
C20440	C5H10O10P2	alpha-D-Ribose 1,2-cyclic phosphate 5-phosphate	0	NaN
C20441	C5H6O2	Furfuryl alcohol; 2-Furancarbinol; 2-Furanmethanol	0	NaN
C20443	C6H8O3	5-Hydroxymethylfurfuryl alcohol; 2,5-Bis(hydroxymethyl)furan	0	NaN
C20444	C17H12O6	Dihydrodemethylsterigmatocystin; DHDMST	0	NaN
C20445	C18H14O6	Dihydrosterigmatocystin; DHST	0	NaN
C20447	C26H40N7O20P3S	2-Oxoglutaryl-CoA; 2-Oxoglutaroyl-CoA	0	NaN
C20448	C6H6O4	5-Hydroxymethyl-2-furoate; 5-Hydroxymethyl-2-furoic acid	0	NaN
C20449	C6H4O4	5-Formyl-2-furoate; 5-Formyl-2-furancarboxylate; 5-Formylfuran-2-carboxylate	0	NaN
C20450	C6H4O5	2,5-Furandicarboxylate; Furan-2,5-dicarboxylate	0	NaN
C20452	C20H18O7	Norsolorinic acid; Norsolorinate; 2-Hexanoyl-1,3,6,8-tetrahydroxy-9,10-anthraquinone	0	NaN
C20453	C20H20O6	Norsolorinic acid anthrone; Noranthrone; 2-Hexanoyl-1,3,6,8-tetrahydroxyanthracen-9(10H)-one	0	NaN
C20454	C20H24O6	(-)-Lariciresinol	0	NaN
C20455	C20H22O6	(-)-Pinoresinol	0	NaN
C20456	C20H26O6	(+)-Secoisolariciresinol	0	NaN
C20457	C16H17N2	6,8-Dimethyl-6,7,8,9-tetradehydroergoline	0	NaN
C20460	C41H45O22	Cyanidin 3-O-[6-O-(6-O-4-hydroxycinnamoyl-beta-D-glucosyl)-2-O-beta-D-xylosyl-beta-D-galactoside]	0	NaN
C20462	C10H8O4	5,7-Dihydroxy-2-methyl-4H-chromen-4-one	0	NaN
C20463	C10H12N4O3	Purine deoxyribonucleoside	0	NaN
C20464	C9H10O	Isochavicol; t-Anol; trans-Anol; (E)-4-Propenylphenol; (E)-4-Hydroxypropenylbenzene	0	NaN
C20465	C11H12O3	Coumaryl acetate	0	NaN
C20466	C46H78NO8P	2,3-Bis-O-(geranylgeranyl)-sn-glycero-1-phospho-L-serine	0	NaN
C20468	C26H29O15	Cyanidin 3-O-(beta-D-xylosyl-(1->2)-beta-D-galactoside)	0	NaN
C20469	C27H31O16	Cyanidin 3,7-di-O-beta-D-glucoside	0	NaN
C20470	C14H18O9	1-O-Vanilloyl-beta-D-glucose	0	NaN
C20475	C35H58O	Sporulenol; (1R,2R,4aS,4bR,6aS,10aS,10bR,12aS)-2,4b,7,7,10a,12a-Hexamethyl-1-[(3R)-3-(4-methylcyclohexa-1,4-dien-1-yl)butyl]octadecahydrochrysen-2-ol	0	NaN
C20476	C15H24	Delta6-Protoilludene; (4aS,7aS,7bR)-3,6,6,7b-Tetramethyl-2,4,4a,5,6,7,7a,7b-octahydro-1H-cyclobuta[1,2-e]indene	0	NaN
C20477	C15H24	(-)-alpha-Isocomene; (1R,3aS,5aS,8aR)-1,3a,4,5a-Tetramethyl-1,2,3,3a,5a,6,7,8-octahydrocyclopenta[c]pentalene	0	NaN
C20478	C15H24	(E)-2-epi-beta-Caryophyllene; 2-epi-(E)-beta-Caryophyllene	0	NaN
C20479	C15H26O	(+)-epi-alpha-Bisabolol; (2S)-6-Methyl-2-[(1R)-4-methylcyclohex-3-en-1-yl]hept-5-en-2-ol	0	NaN
C20480	C15H24	Valerena-4,7(11)-diene; (4S,7R,7aR)-3,7-Dimethyl-4-(2-methylprop-1-en-1-yl)-2,4,5,6,7,7a-hexahydro-1H-indene	0	NaN
C20481	C20H34O	cis-Abienol; (12Z)-Labda-12,14-dien-8alpha-ol	0	NaN
C20482	C21H31N7O15P2	(6R)-6beta-Hydroxy-1,4,5,6-tetrahydronicotinamide-adenine dinucleotide; (R)-NADH-hydrate; (R)-NADHX	0	NaN
C20483	C21H32N7O18P3	(6R)-6beta-Hydroxy-1,4,5,6-tetrahydronicotinamide-adenine dinucleotide phosphate; (R)-NADPH-hydrate; (R)-NADPHX	0	NaN
C20484	C40H56	9-cis-beta-Carotene	0	NaN
C20485	C5H6O6	(4S)-4-Hydroxy-2-oxoglutarate; (S)-2-Hydroxy-4-oxopentanedioate; L-4-Hydroxy-2-oxoglutarate	0	NaN
C20486	C15H24	7-Epizingiberene; (5R)-2-Methyl-5-[(2R)-6-methylhept-5-en-2-yl]cyclohexa-1,3-diene	0	NaN
C20487	C9H11NO2	L-beta-Phenylalanine; (R)-3-Amino-3-phenylpropanoate	0	NaN
C20488	C9H11NO2	D-beta-Phenylalanine; (S)-3-Amino-3-phenylpropanoate	0	NaN
C20489	C26H29O14	Pelargonidin 3-O-beta-D-sambubioside	0	NaN
C20490	C26H29O15	Cyanidin 3-O-beta-D-sambubioside	0	NaN
C20491	C26H29O16	Delphinidin 3-O-beta-D-sambubioside	0	NaN
C20492	C32H39O19	Pelargonidin 5-O-beta-D-glucoside 3-O-beta-D-sambubioside	0	NaN
C20493	C32H39O20	Cyanidin 5-O-beta-D-glucoside 3-O-beta-D-sambubioside	0	NaN
C20494	C32H39O21	Delphinidin 5-O-beta-D-glucoside 3-O-beta-D-sambubioside	0	NaN
C20495	C27H31O15	Pelargonidin 3,7-di-O-beta-D-glucoside	0	NaN
C20496	C27H31O17	Delphinidin 3,7-di-O-beta-D-glucoside	0	NaN
C20497	C71H116N2O18P2	N-Acetyl-beta-D-mannosaminuronosyl-(1->4)-N-acetyl-alpha-D-glucosaminyl-diphospho-ditrans,octacis-undecaprenol; Und-PP-GlcNAc-ManNAcA; Lipid II	0	NaN
C20498	C79H129N3O22P2	4-Acetamido-4,6-dideoxy-alpha-D-galactosyl-(1->4)-N-acetyl-beta-D-mannosaminuronosyl-(1->4)-N-acetyl-alpha-D-glucosaminyl-diphospho-ditrans,octacis-undecaprenol; Und-PP-GlcNAc-ManNAcA-Fuc4NAc; Lipid III	0	NaN
C20499	C20H20O7	(1'S)-Averantin; 1,3,6,8-Tetrahydroxy-[(1S)-2-hydroxyhexyl]-9,10-anthraquinone	0	NaN
C20500	C20H20O8	(1'S,5'S)-5'-Hydroxyaverantin; (1'S,5'S)-Hydroxyaverantin	0	NaN
C20501	C20H20O8	(1'S,5'R)-5'-Hydroxyaverantin; (1'S,5'R)-Hydroxyaverantin	0	NaN
C20502	C20H18O8	5'-Oxoaverantin; 1,3,6,8-Tetrahydroxy-2-[(1S)-1-hydroxy-5-oxohexyl]anthracene-9,10-dione	0	NaN
C20503	C20H16O8	1'-Hydroxyversicolorone; Hydroxyversicolorone	0	NaN
C20504	C20H18O8	Versicolorone	0	NaN
C20505	C20H16O9	Versiconal hemiacetal acetate	0	NaN
C20506	C20H18O9	Versiconol acetate	0	NaN
C20507	C18H14O8	Versiconal	0	NaN
C20508	C18H16O8	Versiconol	0	NaN
C20509	C18H34N4O11	2'-Dehydrokanamycin A	0	NaN
C20510	C30H48O3	30-Hydroxy-11-oxo-beta-amyrin	0	NaN
C20511	C30H46O3	Glycyrrhetaldehyde	0	NaN
C20512	C21H25N3O2	Tryprostatin B	0	NaN
C20513	C21H25N3O3	6-Hydroxytryprostatin B; Desmethyltryprostatin A	0	NaN
C20514	C12H22N2O2	Cyclo(L-leucyl-L-leucyl); (3S,6S)-3,6-Diisobutylpiperazine-2,5-dione	0	NaN
C20515	C12H20N2O4	Pulcherriminic acid; 2,5-Dihydroxy-3,6-bis(2-methylpropyl)pyrazine bis-N-oxide	0	NaN
C20516	C18H18N2O4	Cyclo(L-tyrosyl-L-tyrosyl)	0	NaN
C20517	C18H16N2O4	Mycocyclosin	0	NaN
C20518	C43H89O6P	2,3-Bis-(O-phytanyl)-sn-glycerol 1-phosphate	0	NaN
C20519	C15H20N2O2	Cyclo(L-leucyl-L-phenylalanyl); (3S,6S)-3-Benzyl-6-(2-methylpropyl)piperazine-2,5-dione	0	NaN
C20520	C15H16N2O2	Albonoursin; (3Z,6Z)-3-Benzylidene-6-(2-methylpropylidene)piperazine-2,5-dione	0	NaN
C20521	C15H18N2O2	Cyclo[(Z)-alpha,beta-didehydrophenylalanyl-L-leucyl]; (3Z,6S)-3-Benzylidene-6-(2-methylpropyl)piperazine-2,5-dione	0	NaN
C20522	C6H8N2O2	Dihydrourocanate; Deaminohistidine; 3-(1H-Imidazol-4-yl)propanoate	0	NaN
C20525	C28H39N	3-Geranylgeranylindole; 3-(Geranylgeranyl)indole	0	NaN
C20526	C28H39NO	10,11-Epoxy-3-geranylgeranylindole	0	NaN
C20527	C28H39NO	Emindole SB	0	NaN
C20529	C28H39NO2	14,15-Epoxyemindole SB	0	NaN
C20530	C28H39NO2	Paspaline	0	NaN
C20531	C27H33NO3	13-Desoxypaxilline; 13-Deoxypaxilline	0	NaN
C20532	C37H51NO5	20,21-Diprenylterpendole I	0	NaN
C20534	C27H35NO2	12-Demethyl-11,12-dehydropaspaline	0	NaN
C20535	C27H35NO3	beta-PC-M6; beta-10-Hydroxy-12-demethyl-11,12-dehydropaspaline	0	NaN
C20536	C28H39NO3	Terpendole E	0	NaN
C20542	C27H35NO4	13-Desoxyterpendole I	0	NaN
C20543	C27H35NO5	Terpendole I	0	NaN
C20545	C32H43NO5	Terpendole J	0	NaN
C20546	C32H41NO5	Terpendole C	0	NaN
C20548	C37H49NO7	Lolitriol	0	NaN
C20550	C42H57NO7	Lolitrem E	0	NaN
C20551	C42H55NO7	Lolitrem B	0	NaN
C20552	C32H39NO5	Terpendole K	0	NaN
C20553	C27H31NO3	Paspalicine	0	NaN
C20554	C27H31NO4	Paspalinine	0	NaN
C20555	C32H39NO4	Aflatrem	0	NaN
C20559	C11H16NO7P	4-(beta-D-Ribofuranosyl)aniline 5'-phosphate	0	NaN
C20560	C8H21N5	N1-(3-Aminopropyl)agmatine; N1-Aminopropylagmatine	0	NaN
C20561	C37H49NO4	21,22-Diprenylpaxilline	0	NaN
C20562	C18H23N6O8P	N-[(7,8-Dihydropterin-6-yl)methyl]-4-(beta-D-ribofuranosyl)aniline 5'-phosphate	0	NaN
C20563	C16H17N3O2	Brevianamide F; Cyclo(L-Trp-L-Pro)	0	NaN
C20564	C32H41N3O7	Fumitremorgin A	0	NaN
C20565	C20H24N10O12P2	Cyclic di-3',5'-adenylate; Cyclic di-AMP	0	NaN
C20566	C9H14N5O7P	7,8-Dihydroneopterin 2'-phosphate	0	NaN
C20567	C9H12N5O6P	7,8-Dihydroneopterin 2',3'-cyclic phosphate	0	NaN
C20568	C10H18O9	beta-L-Arabinofuranosyl-(1->2)-beta-L-arabinofuranose	0	NaN
C20569	C5H10O5	beta-L-Arabinofuranose	0	NaN
C20574	C20H16O7	(1'S,5'S)-Averufin	0	NaN
C20575	C18H12O7	Versicolorin B	0	NaN
C20576	C15H26O	Kunzeaol; 6beta-Hydroxygermacra-1(10),4-diene; (1R,2E,6E,10R)-3,7-Dimethyl-10-isopropylcyclodeca-2,6-dienol	0	NaN
C20577	C11H18O8	6-Tuliposide A; 6-O-(4-Hydroxy-2-methylenebutanoyl)-D-glucose	0	NaN
C20578	C5H6O2	Tulipalin A; 2-Methylenebutanolactone	0	NaN
C20579	C17H16N2O2	Cyclopeptine; (3S)-3-Benzyl-4-methyl-3,4-dihydro-1H-1,4-benzodiazepine-2,5-dione	0	NaN
C20581	C8H10O6	cis-(Homo)2-aconitate	0	NaN
C20582	C9H12O6	cis-(Homo)3-aconitate	0	NaN
C20583	C18H10O7	Versicolorin A	0	NaN
C20587	C28H37NO3	Paspaline B	0	NaN
C20589	C6H14NO9P	6-Phospho-D-glucosaminate; D-Glucosaminate-6-phosphate	0	NaN
C20593	C27H35NO4	beta-Paxitriol; 10beta-Hydroxypaxilline	0	NaN
C20594	C42H59NO5	20,21-Diprenylterpendole J	0	NaN
C20595	C42H57NO5	20,21-Diprenylterpendole C	0	NaN
C20602	C6H12N4O2	L-Enduracididine	0	NaN
C20603	C6H12N4O3	(3S)-3-Hydroxy-L-enduracididine	0	NaN
C20604	C22H25N3O3	Fumitremorgin C	0	NaN
C20605	C22H25N3O5	12alpha,13alpha-Dihydroxyfumitremorgin C; 12,13-Dihydroxyfumitremorgin C	0	NaN
C20607	C22H27N3O3	Tryprostatin A	0	NaN
C20608	C3H5ClO2	(S)-2-Chloropropanoate; (S)-2-Chloropropanoic acid	0	NaN
C20609	C3H3ClO2	2-Chloroacrylate; 2-Chloroacrylic acid	0	NaN
C20612	C16H23N5O14P2	GDP-4-dehydro-3,6-dideoxy-alpha-D-mannose	0	NaN
C20613	C16H25N5O14P2	GDP-beta-L-colitose	0	NaN
C20614	C18H35N3O12	Kanamycin X	0	NaN
C20617	C69H115NO17P2	beta-D-Gal-(1->3)-alpha-D-GlcNAc-diphospho-ditrans,octacis-undecaprenol	0	NaN
C20618	C69H115NO17P2	beta-D-Gal-(1->4)-alpha-D-GlcNAc-diphospho-ditrans,octacis-undecaprenol	0	NaN
C20619	C69H115NO17P2	beta-D-Glc-(1->3)-alpha-D-GlcNAc-diphospho-ditrans,octacis-undecaprenol	0	NaN
C20620	C63H105NO12P2	N-Acetyl-alpha-D-galactosaminyl-diphospho-ditrans,octacis-undecaprenol; N-Acetyl-alpha-D-galactosaminyl-1-diphospho-ditrans,octacis-undecaprenol	0	NaN
C20621	C71H118N2O17P2	alpha-D-GalNAc-(1->3)-alpha-D-GalNAc-diphospho-ditrans,octacis-undecaprenol	0	NaN
C20622	C77H128N2O22P2	beta-D-Gal-(1->3)-alpha-D-GalNAc-(1->3)-alpha-D-GalNAc-diphospho-ditrans,octacis-undecaprenol	0	NaN
C20625	C83H138N2O26P2	alpha-L-Fuc-(1->2)-beta-D-Gal-(1->3)-alpha-D-GalNAc-(1->3)-alpha-D-GalNAc-diphospho-ditrans,octacis-undecaprenol	0	NaN
C20626	C89H148N2O31P2	alpha-D-Gal-(1->3)-(alpha-L-Fuc-(1->2))-beta-D-Gal-(1->3)-alpha-D-GalNAc-(1->3)-alpha-D-GalNAc-diphospho-ditrans,octacis-undecaprenol	0	NaN
C20627	C52H101N3O13P2	CDP-2,3-bis-(O-phytanyl)-sn-glycerol	0	NaN
C20628	C46H94NO8P	2,3-Bis-(O-phytanyl)-sn-glycero-1-phospho-L-serine	0	NaN
C20629	C21H19NO6	8-Demethylnovobiocic acid	0	NaN
C20630	C27H33N3O5	Fumitremorgin B	0	NaN
C20631	C4H8N2O4	(2S,3S)-3-Hydroxyasparagine	0	NaN
C20632	C20H26O4	Methyl gibberellin A9	0	NaN
C20633	C20H26O5	Methyl gibberellin A4	0	NaN
C20634	C8H9NO2	O-Methyl anthranilate	0	NaN
C20635	C11H11NO2	Methyl (indol-3-yl)acetate	0	NaN
C20636	C21H25N3O2	Deoxybrevianamide E	0	NaN
C20637	C16H12N2O7	5-[[(4,7-Dihydroxy-2-oxo-2H-1-benzopyran-3-yl)amino]carbonyl]-4-methyl-1H-pyrrole-3-carboxylate	0	NaN
C20638	C16H26N6O14P2	GDP-4-amino-4,6-dideoxy-alpha-D-mannose; GDP-alpha-D-perosamine	0	NaN
C20639	C4H9N3O4	O-Ureido-L-serine; (2S)-2-Amino-3-[(carbamoylamino)oxy]propanoate; (2S)-2-Amino-3-(carbamoylamino)oxypropanoic acid	0	NaN
C20640	C20H24N10O13P2	Cyclic GMP-AMP; Cyclic Gp(2'-5')Ap(3'-5'); cGAMP(2'-5')	0	NaN
C20641	C15H21N6O11P	L-Threonylcarbamoyladenylate; L-Threonylcarbamoyl-AMP; TC-AMP	0	NaN
C20642	C49H100O14P2	1-Archaetidyl-1D-myo-inositol 3-phosphate; 1-Saturated archaetidyl-1D-myo-inositol 3-phosphate; Archaetidylinositol phosphate	0	NaN
C20643	C16H21NO	2-Heptyl-4(1H)-quinolone; 2-Heptyl-4-quinolone; 2-Heptyl-4-hydroxyquinoline	0	NaN
C20644	C7H14NO9P	2-Amino-4,5-dihydroxy-6-oxo-7-(phosphonooxy)heptanoate; 2-Amino-4,5-dihydroxy-6-oxo-7-(phosphonooxy)heptanoic acid; 2-Amino-4,5-dihydroxy-6-one-heptanoic acid-7-phosphate	0	NaN
C20645	C8H8O2	Methyl benzoate	0	NaN
C20646	C10H10O3	(3S)-2-Oxo-3-phenylbutanoate; (3S)-beta-Methylphenylpyruvate	0	NaN
C20651	C4H9N3O4	O-Ureido-D-serine; (2R)-2-Amino-3-[(carbamoylamino)oxy]propanoate; (2R)-2-Amino-3-(carbamoylamino)oxypropanoic acid	0	NaN
C20653	C11H12O5	2-Benzylmalic acid; 2-Benzylmalate	0	NaN
C20654	C11H12O5	3-Benzylmalic acid; 3-Benzylmalate	0	NaN
C20657	C4H10O2	meso-2,3-Butanediol	0	NaN
C20658	C17H25N5O15P2	O-Acetyl-ADP-ribose; 2'-O-Acetyl-ADP-ribose; AADPR	0	NaN
C20664	C10H20O7P2	(-)-Bornyl diphosphate; (2R,4S)-1,7,7-Trimethylbicyclo[2.2.1]hept-2-yl diphosphate	0	NaN
C20666	C33H34N4O7	5-Oxo-delta-bilirubin	0	NaN
C20667	C33H34N4O7	15-Oxo-beta-bilirubin	0	NaN
C20668	C6H11O9P	3-Dehydro-D-glucose 6-phosphate	0	NaN
C20669	C6H6ClNO	2-Amino-5-chlorophenol	0	NaN
C20670	C6H6ClNO3	2-Amino-5-chloromuconate 6-semialdehyde	0	NaN
